65,109,16917
16,219,16917
82,94,249
86,109,281
85,94,187
84,110,124
73,31,109
77,62,203
191,93,609
78,94,546
71,78,374
85,109,359
68,63,109
32,93,203
32,31,1467
49,156,109
54,15,125
48,94,390
13,109,1248
13,109,4821
16,46,983
75,156,983
65,47,93
82,78,156
76,94,234
65,16,124
32,16,109
76,78,219
191,78,281
75,94,296
83,31,109
75,78,266
79,63,124
79,47,109
76,78,125
73,78,140
32,78,140
75,93,141
85,62,110
83,63,109
32,31,109
84,94,156
65,16,124
32,78,109
76,110,187
69,32,124
73,78,156
68,63,124
73,94,140
68,47,140
8,93,437
83,46,110
32,94,125
69,78,125
78,78,124
68,78,281
65,16,125
76,94,140
69,47,124
32,32,109
80,94,218
65,62,109
76,16,109
74,47,125
85,78,109
32,78,156
85,78,187
85,47,125
83,62,109
73,62,297
32,62,250
83,93,125
219,94,172
80,78,343
82,78,452
85,63,156
190,78,358
32,46,266
16,31,6038
192,140,6038
72,93,359
69,62,110
32,47,109
83,94,140
219,78,515
66,94,343
82,63,280
65,31,125
32,78,109
78,93,281
73,94,203
77,93,203
69,16,109
75,62,172
83,47,109
32,46,94
79,62,266
76,63,140
73,62,125
32,63,218
16,31,733
75,140,733
65,93,110
76,94,125
76,31,109
69,47,109
190,78,874
32,78,327
32,63,5959
16,78,343
75,203,343
65,16,109
76,78,124
76,47,125
69,93,125
32,31,125
84,93,453
85,78,110
84,62,109
86,93,406
85,78,250
83,78,172
84,93,156
65,31,125
83,93,141
32,62,125
16,62,765
75,187,765
65,125,0
82,93,203
76,93,406
65,15,141
76,78,110
69,94,140
32,47,109
65,94,405
82,94,265
86,109,235
85,94,140
84,94,140
73,78,109
84,62,125
190,93,687
8,78,9423
85,78,1482
78,94,483
78,63,140
73,78,234
83,125,140
32,109,718
77,63,530
191,78,483
78,94,624
71,125,499
85,62,109
32,62,266
50,109,1061
16,405,1061
82,94,3994
16,218,3994
85,109,344
78,94,218
69,125,499
83,109,468
67,78,733
65,109,390
80,93,266
69,109,609
50,109,780
16,281,780
32,109,2870
16,47,577
75,156,577
65,78,110
82,78,218
76,125,265
65,63,109
83,78,11310
65,93,109
84,94,312
84,47,109
85,78,140
83,62,141
32,32,109
77,78,171
191,78,406
78,78,421
71,78,218
85,78,188
83,109,140
84,78,187
32,93,375
86,78,531
191,94,343
71,62,421
65,31,125
32,32,109
86,78,109
65,31,125
73,94,140
77,94,140
85,78,156
83,78,125
84,47,124
85,94,156
83,47,109
83,78,109
69,109,125
190,62,1451
32,110,109
16,63,483
75,187,483
65,78,110
82,94,249
76,94,530
65,78,125
32,78,109
77,62,593
191,93,718
78,78,453
71,78,249
73,78,281
66,78,374
32,109,172
82,110,5180
16,219,5180
85,93,281
78,78,952
69,109,655
83,109,250
67,78,1045
65,140,328
80,109,328
69,109,593
84,78,140
32,93,266
73,78,343
71,78,297
65,47,140
79,62,312
8,78,515
80,78,219
191,63,249
69,94,1154
86,63,124
32,109,125
75,94,343
85,78,171
78,78,187
73,94,156
32,94,234
54,78,358
84,93,297
85,63,125
78,94,171
68,78,343
73,78,125
32,78,281
8,78,1747
188,94,483
32,110,218
83,93,3151
219,94,203
80,62,265
82,93,422
65,16,125
68,15,109
69,62,110
71,63,530
65,78,140
32,141,6240
84,78,249
65,32,109
32,62,109
69,47,109
73,78,125
32,93,172
83,62,125
85,78,359
72,78,109
84,94,203
76,78,359
69,32,124
188,78,4539
32,16,109
86,109,593
191,94,140
76,94,156
74,94,202
65,31,125
83,94,109
32,31,109
69,94,733
73,109,125
32,93,172
75,93,141
191,78,765
73,78,624
188,125,1341
32,156,296
75,78,1248
79,63,125
79,31,109
76,78,125
73,78,187
84,109,250
192,62,1014
75,94,312
73,93,125
68,78,125
74,78,421
191,78,390
84,109,312
65,47,125
66,93,172
32,94,109
84,94,1466
69,78,125
71,78,686
69,62,125
77,78,188
65,63,124
84,78,125
65,78,125
190,63,873
32,78,109
16,62,593
75,187,593
65,47,109
82,93,281
76,94,359
65,93,109
32,31,125
79,78,437
78,62,281
32,78,172
74,93,406
85,78,250
83,93,281
84,109,328
75,94,281
85,78,203
73,78,125
32,78,328
86,78,23151
73,78,624
82,94,296
84,94,140
85,78,187
65,94,312
65,62,125
76,94,218
32,63,764
77,78,125
65,78,109
65,78,125
73,78,109
76,78,125
77,78,140
65,78,125
32,62,125
69,93,796
76,78,203
65,78,109
78,78,141
73,62,187
75,78,156
190,78,297
32,93,312
16,62,796
75,171,796
65,46,110
82,94,234
76,93,406
65,31,125
32,93,141
84,93,562
65,16,125
72,31,109
65,47,109
66,94,125
32,93,156
80,78,453
79,62,109
73,78,125
83,63,109
73,78,171
32,94,438
80,93,1514
83,94,234
192,94,546
72,78,468
72,94,1232
79,78,530
76,93,125
79,78,297
79,46,125
71,62,1280
73,62,359
65,78,234
83,93,141
8,78,9594
8,62,125
8,78,312
73,78,780
32,62,328
74,78,1061
85,78,109
85,31,125
82,78,266
68,32,124
69,94,140
32,47,124
86,109,1295
73,78,172
73,31,109
65,94,125
188,78,405
32,63,109
16,31,1217
75,140,1217
65,63,343
82,94,202
76,93,484
65,47,109
32,78,203
80,94,452
79,78,109
76,94,109
69,31,125
32,78,156
83,78,905
69,78,125
76,93,156
76,63,109
69,46,125
71,94,172
65,32,124
32,78,109
78,94,421
219,78,530
85,93,562
83,78,125
190,46,250
13,63,546
16,47,3650
75,156,3650
65,32,109
76,125,639
65,47,125
32,78,109
8,78,1107
8,62,110
8,78,265
82,78,921
76,93,187
65,16,125
32,32,93
79,94,202
78,93,172
32,78,125
78,78,125
192,63,405
192,78,109
68,94,109
32,63,171
82,78,11528
69,94,156
65,78,281
65,78,124
76,94,172
77,94,249
65,78,125
65,63,124
73,78,140
76,93,172
77,62,406
65,109,125
71,78,125
65,62,125
32,46,110
75,78,422
79,63,124
78,78,249
70,109,718
76,94,203
73,94,140
75,78,124
84,78,281
190,78,1326