38,86,0
13,71,11229
38,131,867
16,21,566
75,38,81
79,98,81
82,41,20
68,44,252
65,33,80
77,36,80
73,86,80
78,81,100
69,61,20
16,52,298
190,122,298
32,81,90
40,61,300
40,61,294
38,81,345
38,92,201
40,77,575
40,101,113
37,41,1155
40,483,763
16,740,763
38,92,7298
39,41,1013
39,91,186
39,130,121
46,67,518
37,178,432
39,111,222
32,81,393
39,21,3084
39,71,202
40,102,526
16,376,526
46,70,379
13,103,1427
40,50,349
40,101,210
39,13,3747
16,395,3747
40,73,8210
46,52,19419
51,76,222
40,42,600
40,71,295
37,41,1114
38,51,204
13,116,407
49,54,1751
16,43,329
57,63,329
32,112,295
37,41,26389
37,86,302
37,91,140
37,92,120
37,143,145
188,61,532
32,71,185
75,62,548
85,61,169
74,64,145
85,61,120
78,61,475
68,51,176
73,51,62
84,4,212
69,61,212
32,33,208
80,63,208
73,51,140
78,5,209
68,72,209
65,53,140
76,61,96
65,54,20
46,21,2107
46,67,149
46,62,80
46,71,81
46,72,81
46,82,106
46,92,150
46,105,175
40,72,636
40,95,216
16,131,362
38,107,810
36,53,506
46,51,356
50,51,229
40,91,540
37,91,226
46,61,416
51,51,98
39,122,1371
32,121,355
16,33,1005
70,63,1005
85,75,115
78,70,130
75,22,176
84,42,176
83,52,193
73,58,3
79,57,89
79,51,40
78,22,201
73,83,201
32,86,40
85,41,302
85,76,90
82,51,70
73,51,50
77,22,201
73,67,201
78,71,131
69,62,20
188,51,206
32,71,161
74,52,59
79,51,125
79,64,60
78,71,120
69,52,20
32,54,237
80,58,237
85,51,166
85,71,66
84,63,20
85,70,40
74,66,181
65,45,30
38,60,1631
38,51,305
38,71,4553
38,71,205
38,81,170
38,71,215
40,91,212
40,81,589
40,61,221
40,90,506
38,83,573
38,91,190
38,70,269
38,91,275
38,96,350
38,80,446
40,41,240
40,61,287
40,96,229
40,71,201
40,70,205
38,91,273
38,91,166
38,85,210
38,91,182
38,91,235
38,76,311
37,101,190903
37,71,244
37,70,150
39,73,8591
39,73,94
39,61,90
39,61,100
39,84,106
46,51,714
46,51,674
49,54,186
39,41,845
39,52,10586
39,61,75
39,61,82
39,51,71
39,41,89
39,51,85
39,52,82
39,51,100
39,81,145
37,91,210
46,70,488
46,82,237
50,42,1000
48,51,49
39,51,360
39,91,164
46,50,466
46,61,132
46,66,140
46,71,182
78,67,673
79,61,100
86,51,169
39,50,441
39,57,110
39,81,120
39,71,295
46,125,847
53,52,228
40,31,518
37,20,1866
46,11,2045
46,83,186